fold,idx,y_true,y_pred,y_proba
1,14654,0,0,0.057419772657509326
1,14655,1,1,0.825024193288464
1,14660,1,1,0.9787541894029346
1,14663,1,1,0.9266800773465554
1,14665,0,1,0.5803806997457354
1,14666,1,1,0.9957413021315268
1,14668,0,0,0.0006118221172635292
1,14670,0,0,0.31392972768169675
1,14680,1,1,0.7544833266531538
1,14689,1,0,0.32086983361955884
1,14695,0,0,0.0011412560161357492
1,14699,0,0,0.010869926124431792
1,14702,0,0,0.0001784041131979069
1,14711,0,1,0.7973955854583972
1,14714,0,0,0.20010844827262966
1,14716,0,0,0.00024060794849120734
1,14724,0,0,6.998617609142465e-05
1,14728,0,0,0.0016284513338840026
1,14745,1,0,0.22783026200625908
1,14750,0,0,0.1535527579121835
1,14752,0,0,0.0009998539588772896
1,14765,0,0,0.007413448681383248
1,14766,0,0,0.021562946145805912
1,14769,1,0,0.06549276486522969
1,14772,0,0,0.05157659333563172
1,14777,0,0,0.26893431676215085
1,14778,1,1,0.8093852995637475
1,14788,1,1,0.9727507074424836
1,14789,0,0,0.037829303697488874
1,14791,0,0,0.09250781580132336
1,14797,0,0,0.07818543297054434
1,14798,0,0,0.020748483967814348
1,14802,1,1,0.9935436764185194
1,14808,0,0,0.0017980931916477037
1,14814,1,1,0.7462505000349909
1,14818,0,1,0.8756719912316953
1,14833,0,0,0.021781630161806974
1,14845,0,0,0.0025431845363123166
1,14851,0,0,0.06892220309237214
1,14852,0,0,0.3612983807952003
1,14856,1,0,0.02385763529403391
1,14858,0,0,0.0013595755655467486
1,14859,0,0,0.012554792411194823
1,14863,0,0,0.0024423972660043863
1,14864,0,0,0.03160524384599623
1,14873,0,0,0.012643669174901371
1,14882,0,0,0.34948723190882763
1,14889,0,0,0.03199272043749397
1,14890,0,0,0.012299956335276176
1,14895,0,0,0.001443001458659697
1,14901,0,0,0.004163255113887919
1,14903,0,0,0.011123265052924339
1,14915,0,0,0.01504626365423965
1,14921,0,0,0.003681154036192952
1,14932,1,1,0.8507959806370917
1,14936,0,0,0.14640837396855827
1,14937,1,0,0.009691747058312637
1,14939,0,1,0.6409746661952345
1,14944,1,1,0.7170873846356243
1,14949,0,0,0.010933119708854666
1,14952,0,0,0.0032112615821105893
1,14958,0,0,0.10202744445661324
1,14961,0,0,0.013905556830592735
1,14964,0,0,0.005492344978384486
1,14967,1,0,0.43387000591405755
1,14977,1,0,0.006225161041253318
1,14980,0,0,0.012808145232280523
1,14984,0,0,0.0006844335581579992
1,14985,0,0,0.0005231277096069629
1,14988,0,0,0.00048742742683144684
1,14990,1,1,0.9974391534908941
1,14991,0,0,0.17727550808420292
1,15005,1,1,0.9382758652347576
1,15008,0,0,0.03818134157632339
1,15012,1,1,0.543228985744765
1,15014,1,1,0.9958774245550706
1,15016,0,0,0.3186539441894169
1,15018,0,0,0.0032279463337963887
1,15023,0,0,0.01796824631674195
1,15029,1,0,0.2821357304524865
1,15033,1,1,0.6486544061458944
1,15055,0,1,0.569873453590349
1,15060,0,0,0.001168926785556137
1,15065,0,0,0.003494486562307793
1,15069,0,0,0.31856774561605444
1,15070,0,1,0.594677957223791
1,15073,0,0,0.03024682643227602
1,15076,0,0,0.004512153369984533
1,15080,0,1,0.5718713582222341
1,15088,0,0,0.006653431415075641
1,15089,0,0,0.0003393243013970313
1,15090,0,0,1.2446876959346821e-05
1,15093,0,0,0.003498472237524804
1,15096,0,0,0.4485247547347518
1,15101,0,0,0.03625864878832821
1,15102,1,1,0.9618916095300265
1,15105,0,0,0.0059003662360629355
1,15107,1,1,0.8342309733225068
1,15112,0,1,0.6935462291832554
1,15123,1,0,0.10632736283336448
1,15128,0,0,0.00145151581368977
1,15138,0,0,0.11154760036785553
1,15163,0,0,0.0022321361343774835
1,15169,0,0,0.3855564358439085
1,15170,0,0,1.0600619008928507e-05
1,15171,0,0,0.030155897029964945
1,15175,0,0,0.02704683861873769
1,15177,0,0,0.2628096756979851
1,15178,0,0,0.4201986716596573
1,15179,0,0,0.0027536304888411823
1,15182,0,1,0.6910126375742671
1,15190,1,1,0.6852867433627224
1,15195,1,1,0.9511657735428903
1,15199,0,0,0.13522988315616286
1,15210,1,1,0.8725977144636659
1,15212,0,0,0.003644198848824139
1,15215,0,1,0.656285931788688
1,15216,0,0,0.0003369512993386697
1,15217,0,0,0.2296815890641709
1,15221,0,0,0.05081771512313247
1,15237,0,0,0.0015779547636894532
1,15240,0,0,0.0038332312358973697
1,15263,0,0,9.102394571459097e-06
1,15268,0,0,0.000497667296006763
1,15269,0,0,0.02626424970602055
1,15272,0,0,0.23667841180366112
1,15281,0,0,0.01902093299824027
1,15285,0,0,0.005465287066422846
1,15286,0,0,0.001191043817188241
1,15291,0,0,0.0016912111267753903
1,15311,1,1,0.9030536309555514
1,15313,0,0,0.0035620135266974592
1,15314,0,0,0.18151915478003064
1,15317,0,0,0.00017532531819506903
1,15320,0,0,0.23408320124855767
1,15324,0,0,0.21866020143471637
1,15326,0,0,0.022069819739586938
1,15334,1,1,0.977757408874806
1,15336,0,1,0.8876638684797151
1,15339,1,1,0.751861095486428
1,15341,1,1,0.8461197830180931
1,15344,1,1,0.9676798325830127
1,15347,1,1,0.5654720487849325
1,15354,0,0,0.002796464099199707
1,15355,0,0,0.2668980835826665
1,15357,0,0,6.4804848828664275e-06
1,15371,1,1,0.9798800288976443
1,15373,0,0,0.0013650627538865615
1,15382,0,0,0.00010556156987885598
1,15383,0,0,0.22303714084206222
1,15394,0,1,0.8838281638551245
1,15404,1,0,0.028841399304033396
1,15419,0,0,0.0006530696872893413
1,15421,0,0,0.0003302495479569215
1,15422,1,1,0.6594039109364291
1,15425,0,0,0.04150175524876197
1,15427,0,0,0.00013653990628819334
1,15430,1,0,0.17662414835993143
1,15431,0,0,0.09012569710385267
1,15436,0,0,0.001087689483795188
1,15440,1,1,0.9955128989287054
1,15441,0,0,0.16794013431612928
1,15443,0,0,0.3146784690190981
1,15445,1,1,0.9747981824060683
1,15449,0,1,0.9100857422929787
1,15451,0,0,0.040741645282876
1,15455,0,0,0.016657150389744833
1,15456,1,1,0.5924745066643162
1,15460,0,0,0.025723583089700037
1,15462,1,1,0.9967702562037077
1,15472,0,0,0.00010479966327269662
1,15475,0,1,0.5377866711777597
1,15478,0,0,0.27407318939088654
1,15479,0,1,0.6709408267982913
1,15482,1,0,0.11124529984267663
1,15486,0,0,0.00022348623036636
1,15487,0,0,8.520269733616634e-05
1,15488,0,0,8.184089240058617e-05
1,15494,0,1,0.7403697138623956
1,15496,0,0,0.002280395422458616
1,15501,1,1,0.6445681524359244
1,15504,1,1,0.9333565316076219
1,15507,0,0,0.33978683444150454
1,15515,0,0,0.0030390444190970217
1,15523,1,1,0.6305232850951834
1,15525,0,0,0.021331818003377957
1,15527,0,0,6.747887200508845e-05
1,15530,0,0,7.777588510339836e-05
1,15531,0,0,2.1573232878470995e-05
1,15532,0,0,0.012682333965467276
1,15536,0,0,0.003642561070848545
1,15540,1,1,0.6599988197267709
1,15545,0,0,0.007937898522027566
1,15546,0,0,0.00039316927050557195
1,15561,0,0,0.00016005663020079915
1,15568,1,1,0.9912824008059333
1,15570,0,0,6.779937903396516e-05
1,15575,0,1,0.8717180408583346
1,15576,0,0,0.0024289157010003795
1,15584,0,0,0.00019285950702101003
1,15594,0,0,0.05100059323841596
1,15595,0,0,9.559128915185474e-05
1,15607,0,0,0.28528683171002767
1,15610,0,0,0.08564656905088641
1,15612,1,1,0.9880624320216989
1,15618,1,1,0.6142745376770803
1,15622,0,1,0.5600689427919854
1,15624,0,0,0.0004934321970908214
1,15625,0,0,0.09666422809241325
1,15626,0,0,0.04864147114937405
1,15634,1,1,0.8845843513006401
1,15636,0,0,0.03286377133877815
1,15637,0,0,0.0787153987585375
1,15639,1,1,0.995242430504053
1,15666,0,0,0.0167061669258687
1,15667,0,0,0.0017761798129584496
1,15673,0,0,0.004427603995643572
1,15680,1,1,0.839657705171512
1,15695,1,1,0.9666288098105915
1,15702,0,0,0.01865514806137645
1,15711,0,1,0.689855766691634
1,15712,1,1,0.6782432281024109
1,15713,0,0,0.3233109415833198
1,15717,0,0,0.11119644349373067
1,15729,0,0,0.09644328151026682
1,15737,0,0,0.008804903514918633
1,15751,0,0,0.01914928649260364
1,15757,0,0,0.03123538542457098
1,15763,0,0,0.05144772672340904
1,15765,1,1,0.9649687002771048
1,15766,0,1,0.8861294196147882
1,15767,0,0,0.22924053047585013
1,15772,0,0,0.19390212751510053
1,15778,0,0,8.916636207190122e-05
1,15780,0,0,0.00029033492374280263
1,15786,0,1,0.6374295397298055
1,15787,0,0,0.0009368478719113874
1,15789,0,0,0.10608663756371321
1,15797,0,0,0.09095849792566829
1,15798,0,0,0.2126992400029703
1,15803,0,0,0.051956867630902785
1,15805,1,0,0.2766892792607221
1,15806,1,0,0.18119567161407274
1,15810,0,0,0.00018308057264448615
1,15821,0,0,0.321199999366174
1,15825,0,0,0.06149209586160485
1,15839,0,0,0.004472938235594556
1,15842,1,1,0.7628896304701458
1,15848,0,0,0.23630729622571228
1,15861,1,1,0.5844241770899553
1,15864,0,0,0.06342724714184068
1,15867,0,1,0.6516124507746052
1,15871,0,0,0.0006166176513955833
1,15875,1,0,0.29888964574007804
1,15880,0,0,0.001138479710180777
1,15882,1,1,0.6254081495434862
1,15884,0,0,0.1786662504882619
1,15888,0,1,0.7495942439823471
1,15895,0,0,0.0087847081363417
1,15898,0,0,0.002159906402131178
1,15902,0,1,0.8609562830586339
1,15912,0,0,0.00222731659452486
1,15915,0,0,0.00043058969005118204
1,15916,0,0,0.09043889707448356
1,15922,0,0,0.003329018191767372
1,15925,0,0,0.21440755355191823
1,15927,0,0,0.021089549527999712
1,15928,1,1,0.9990726945223422
1,15929,0,1,0.6319312178463016
1,15937,0,0,0.001958850086099835
1,15940,0,0,0.09784840352684747
1,15949,0,0,0.22002378763149127
1,15957,0,0,0.01836570656961716
1,15958,0,0,0.044946117846819934
1,15964,0,1,0.8100824488952202
1,15970,0,0,0.0019509708022747566
1,15976,1,1,0.9914315780088462
1,15981,0,0,0.001579470128312963
1,16004,0,0,0.2707128193027422
1,16006,0,0,0.229231856434014
1,16009,0,0,0.0015071339268612832
1,16010,0,0,0.39125984150380827
1,16017,1,1,0.683156215276907
1,16028,0,0,0.0007241227565987759
1,16033,0,0,0.001668964653155462
1,16036,0,0,0.008149560386968306
1,16037,0,0,0.270680038509172
1,16044,1,1,0.7001975924413796
1,16045,0,0,0.03350374701797989
1,16052,1,1,0.8622493772881914
1,16055,1,0,0.18612839691380884
1,16056,1,1,0.8005426762699741
1,16064,0,0,0.0019813441685759656
1,16068,0,1,0.8628604599668276
1,16071,0,0,0.005678238045607133
1,16072,0,0,0.2434546101308114
1,16076,0,0,0.027617299951095253
1,16083,0,0,0.010245532231544348
1,16086,0,0,0.005741441545699405
1,16087,0,0,0.001017775627299007
1,16088,1,0,0.4230688458857418
1,16097,0,0,0.0005838837044445833
1,16104,0,0,0.0006243831393172192
1,16114,1,1,0.9979562668010418
1,16121,0,0,0.0019384733514127685
1,16124,1,0,0.25833540307743313
1,16125,0,1,0.6293707742995306
1,16126,1,1,0.8768795960488526
1,16139,0,0,0.13801003164713854
1,16142,0,0,0.03981798144237927
1,16144,1,1,0.8823042783210234
1,16145,0,0,0.2213418696213341
1,16151,1,1,0.9640812820723544
1,16157,1,1,0.8451692462467648
1,16162,0,0,0.03399756460359381
1,16180,0,0,0.04152737057964738
1,16181,0,0,0.0013467577403074274
1,16182,0,0,9.296710653922505e-05
1,16187,1,1,0.9287242784063816
1,16207,0,0,0.0005669052647142447
1,16208,0,0,3.4188875724100405e-05
1,16223,0,0,0.2522609569370036
1,16225,0,0,0.033721104274649964
1,16226,0,0,4.028257921417703e-05
1,16228,0,0,0.006423250017210933
1,16232,1,0,0.010163614790053024
1,16240,1,0,0.2997226913428516
1,16242,0,0,0.4782401720012105
1,16247,0,0,0.0014650088558099026
1,16249,1,1,0.9812291163546241
1,16255,1,0,0.3579989270566468
1,16257,0,0,0.01068764016028014
1,16258,1,1,0.9964578108179561
1,16260,0,0,0.031242603065201838
1,16263,0,0,0.0033689639826978207
1,16270,0,0,0.3594423465263074
1,16273,0,0,0.0022686156334098587
1,16274,0,0,0.0179523250512508
1,16275,0,0,0.000177362910900524
1,16281,0,0,0.09088257257735383
1,16286,1,1,0.9481447834176967
1,16306,0,0,0.0001607273835071195
1,16309,0,1,0.5204712937528685
1,16318,0,0,0.33312177037644364
1,16328,0,0,1.1964211327378048e-05
1,16331,1,0,0.11168419299425791
1,16346,0,1,0.6848947762842774
1,16349,0,0,0.14422039750499197
1,16363,0,0,0.0007750095121827308
1,16364,0,1,0.9053907221042236
1,16384,0,0,0.004107623957388148
1,16386,0,0,0.002725490850387482
1,16397,0,0,0.11833119984945856
1,16398,0,0,0.005459807852054381
1,16403,0,0,3.206074664017641e-06
1,16406,0,0,0.18248618528529573
1,16428,0,0,0.2560281364904699
1,16431,0,0,0.006605081602620472
1,16434,0,0,0.0014306772446981764
1,16437,0,0,0.28459934089005684
1,16440,1,1,0.5744841639540874
1,16443,0,0,0.0001676525454073504
1,16444,0,0,0.006877814790611535
1,16451,0,0,0.004323356088708545
1,16460,1,1,0.9661919838046893
1,16466,0,0,0.0726239866479255
1,16467,0,0,0.0003311368380670814
1,16470,0,1,0.719655209605486
1,16479,0,0,0.42311798210159834
1,16480,1,1,0.9313185273792264
1,16483,0,0,0.039520008873669014
1,16489,0,0,0.011060977685046868
1,16492,0,0,0.00045051965358375404
1,16495,0,0,7.171662912944292e-05
1,16498,0,0,0.03181316226452687
1,16502,0,0,1.8282537439830004e-05
1,16507,0,0,0.036645127105745745
1,16514,0,0,0.00027537857274632926
1,16516,1,0,0.3265254589028453
1,16522,0,0,0.0015191328029069704
1,16523,0,0,0.000368508709304172
1,16524,1,1,0.9797992755713337
1,16526,0,0,0.008293046194191744
1,16533,0,0,1.0786745156001916e-05
1,16536,0,1,0.6611499650987176
1,16539,0,0,0.04920513404101534
1,16541,0,0,0.0711482566166435
1,16543,0,0,0.017499291179891255
1,16547,0,0,0.039215027453501854
1,16549,1,1,0.97677489664038
1,16550,0,1,0.6844500919571813
1,16551,0,0,9.450793182484247e-05
1,16553,0,0,0.0010308847864071104
1,16554,1,1,0.5801232631078411
1,16560,0,0,0.003512700919293544
1,16565,0,0,5.3189229088955266e-05
1,16571,0,0,0.07243890057574921
1,16575,0,0,0.003755228786593248
1,16578,0,0,5.8788291646534526e-05
1,16582,0,0,0.15847085530494245
1,16584,0,0,0.0812529982837716
1,16601,0,0,0.0007052972502601095
1,16604,0,0,0.05905135299278847
1,16607,0,0,0.08550171137564141
1,16608,0,1,0.6490046634438014
1,16609,0,0,9.60986004046458e-05
1,16611,0,0,0.006246005996804055
1,16613,0,0,0.022465923448232634
1,16623,1,1,0.7756250165185704
1,16625,0,0,0.0010614239195893514
1,16632,0,0,0.030892363151916787
1,16633,0,0,0.00847574170339048
1,16640,1,1,0.8440682164157699
1,16644,0,0,0.006843739584572654
1,16647,0,0,3.9237386755114836e-05
1,16649,0,0,0.10033759227439715
1,16650,0,0,0.0012866984571729314
1,16656,1,1,0.8135657610445874
1,16658,0,1,0.779987047153096
1,16661,0,0,0.03563872298334435
1,16666,0,1,0.8188225704983223
1,16667,1,0,0.12535647779130177
1,16673,0,0,0.0003902970368246813
1,16674,0,0,0.00024147197297898332
1,16685,1,1,0.9954986906118208
1,16688,0,0,0.0038724860382475853
1,16692,0,0,0.0002497749404109006
1,16705,0,1,0.6108592739745812
1,16706,0,0,0.04855976836987792
1,16710,1,1,0.9885825042959189
1,16713,1,1,0.8703106611307337
1,16715,0,0,0.001756821053978057
1,16716,0,1,0.8886208382124745
1,16719,0,1,0.5276421815189882
1,16720,0,0,0.01608349277738352
1,16721,0,0,0.002909350383675645
1,16722,0,0,0.02134537467329496
1,16727,0,0,0.019875147163715766
1,16729,0,0,0.24787067138528496
1,16748,0,0,0.012580537831204153
1,16750,1,1,0.7592507672388646
1,16752,0,1,0.5680574130487139
1,16759,0,0,5.3133000268566833e-05
1,16760,0,0,0.00030122988874677585
1,16764,0,0,0.0035711490924071453
1,16779,0,1,0.5992004103150589
1,16790,0,0,0.00016999307415949697
1,16804,0,0,0.010407720697986409
1,16814,1,0,0.4229868925759453
1,16816,0,0,0.0006755235792759163
1,16820,1,0,0.1898199023758835
1,16821,1,1,0.994924359948367
1,16827,0,0,0.00017952620070080992
1,16828,1,1,0.9181105191850194
1,16831,0,0,0.009688541865816644
1,16833,0,0,0.017661612595031285
1,16836,0,0,0.1263155811729288
1,16839,0,0,0.2711353390338759
1,16842,0,0,0.002419248127337962
1,16844,0,0,0.04197707713592578
1,16846,0,0,0.11344930210018933
1,16851,0,0,0.0007879757817624545
1,16855,0,0,0.021883354114268897
1,16858,0,0,0.08909053334658087
1,16861,1,1,0.9575675916158465
1,16870,0,0,1.3089097882544443e-06
1,16875,1,1,0.9569907312349677
1,16880,0,1,0.7652027431983536
1,16882,0,0,0.07886780286511269
1,16888,1,1,0.9930216997772108
1,16889,0,0,0.0005950227808617084
1,16901,0,0,0.31542509436817273
1,16905,0,0,0.008260272709478794
1,16908,0,0,0.0022407295293904645
1,16909,0,0,0.0004929201635767134
1,16910,0,0,8.63960506261865e-05
1,16915,1,0,0.3451766625680326
1,16918,0,0,0.024763001268982437
1,16922,0,0,0.00018126770776746024
1,16932,0,0,0.018798579457700828
1,16937,0,0,0.0009000716847700227
1,16942,0,0,0.0016347032970881084
1,16950,0,0,0.005548033252800907
1,16953,0,0,0.0011932817861945782
1,16966,0,0,0.0012920768315446544
1,16989,1,1,0.9729534161835224
1,17004,0,0,0.0011072954613294626
1,17009,1,1,0.9997023211910812
1,17015,1,1,0.6880412932978215
1,17022,0,0,0.051544920070157554
1,17028,0,0,0.00857433204751078
1,17041,0,0,0.22833640774334096
1,17042,1,0,0.03661775332408586
1,17050,0,0,0.02027407693876056
1,17052,1,0,0.017848973660041838
1,17059,0,0,9.721269422097352e-05
1,17061,0,0,0.022670222575681267
1,17065,0,0,0.04444396726449838
1,17069,0,0,0.21568222295779568
1,17073,1,1,0.9178671408414986
1,17077,0,0,0.4865594971941571
1,17082,0,0,0.0875543192993343
1,17084,0,0,0.02305130428934565
1,17085,1,0,0.4245337641596152
1,17089,1,1,0.7687947633508249
1,17095,0,0,0.0015079978896430782
1,17096,0,0,0.003185201033165386
1,17106,0,0,0.00037365669717726014
1,17110,0,0,0.08974002960064537
1,17118,0,0,0.0029124520128073744
1,17123,1,1,0.5372098372628392
1,17124,1,0,0.43351578875393976
1,17125,0,0,0.18963475844929142
1,17127,0,0,0.00023513720236410427
1,17140,0,0,0.049187766477123446
1,17173,0,0,3.590561053165113e-05
1,17174,0,1,0.7795910702512127
1,17177,0,1,0.8610635295164535
1,17187,0,0,0.1812701885549811
1,17188,0,0,0.026540184351712563
1,17189,0,0,0.00041102518722398114
1,17193,1,1,0.9944095127976741
1,17209,0,0,0.004794494638646652
1,17210,1,0,0.362450778975352
1,17213,0,0,0.009110355350852525
1,17222,0,0,0.005782365706211307
1,17224,0,0,0.0019268605297257653
1,17225,0,0,0.0014463816130144194
1,17231,0,0,0.0026516436448449955
1,17242,1,1,0.5571092639210578
1,17247,0,0,0.348016866653337
1,17252,0,0,0.000268965831371834
1,17254,0,0,0.009999562900843154
1,17257,0,0,0.0026379332253784874
1,17258,0,0,0.021441962690656145
1,17263,0,0,0.06314966106311125
1,17265,0,0,0.054854849324225116
1,17267,1,0,0.09326274432319688
1,17268,0,1,0.5705357812506561
1,17271,1,1,0.9329984152135847
1,17274,0,0,0.021836596426239835
1,17275,0,0,0.02233470554809622
1,17278,0,0,0.36832311176912286
1,17281,1,1,0.7808177223973252
1,17283,1,0,0.1302584316045083
1,17291,0,0,0.05927282288992249
1,17300,0,1,0.7385791812103134
1,17304,0,0,0.32452388174035063
1,17305,0,0,0.0003914492284501385
1,17306,0,0,0.01483780761143155
1,17307,1,1,0.8924277903313442
1,17308,1,1,0.9776107260851156
1,17309,0,0,0.022307056524523
1,17311,0,0,0.0340534640945017
1,17315,0,0,0.02369713941246561
1,17324,0,0,0.012799634728146924
1,17325,1,1,0.991766826643058
1,17334,0,0,0.02862195533297519
1,17343,0,0,0.002049433898142761
1,17346,0,0,0.00817530418216317
1,17351,0,0,0.0010225339712026165
1,17356,1,1,0.6879813582499562
1,17372,0,0,0.3179655476567857
1,17381,0,0,0.07337700189023723
1,17382,0,0,0.004006894119964673
1,17384,0,0,0.00457554816030026
1,17389,0,0,0.004001806686448583
1,17400,0,0,0.17758356283820612
1,17402,0,0,0.010070871954293046
1,17409,0,0,0.0004826792094523859
1,17412,0,0,0.000282722227573101
1,17418,0,0,0.00028008120192025884
1,17420,0,0,0.08173584037012577
1,17433,0,0,0.0012783815146852476
1,17434,0,0,0.0056828771856028025
1,17435,1,0,0.23543766873161925
1,17438,0,0,0.33898366220149384
1,17446,0,0,0.008867339110103093
1,17447,0,0,0.0022278920711665874
1,17448,1,1,0.9497516267582977
1,17451,0,0,0.0963475072090716
1,17453,0,0,0.05275427201658989
1,17454,0,0,0.00012447411255933662
1,17470,0,1,0.9859701577609459
1,17473,0,0,0.00013377685501772557
1,17474,1,1,0.8039341754927656
1,17487,0,0,0.06549776986746046
1,17493,0,0,6.570754679233588e-05
1,17494,1,1,0.998296348799773
1,17497,0,0,0.02620829000485928
1,17501,0,0,0.0006995757680830833
1,17504,1,1,0.8610907718465443
1,17505,0,0,0.00930394231562822
1,17515,0,0,0.010740953720140611
1,17521,0,0,5.374018715954243e-05
1,17547,0,0,0.050092264603388365
1,17555,0,0,0.02169309625057904
1,17557,0,0,0.05131433152200494
1,17568,0,0,0.005309394041572859
1,17576,0,0,0.00022731602657528367
1,17586,0,0,0.04494106437084345
1,17590,1,0,0.11928680586851484
1,17596,0,0,0.0008261157976142291
1,17601,1,1,0.8800200744475803
1,17616,0,0,0.35448466032623077
1,17626,0,0,0.0004956811410191691
1,17627,0,1,0.8617787223487545
1,17629,0,0,2.0189277672172465e-06
1,17630,0,1,0.8749609826264697
1,17635,0,0,0.052759979050018335
1,17647,0,0,0.0020346866013685305
1,17648,0,1,0.5473526197673008
1,17655,0,0,2.2708494303611087e-05
1,17666,0,0,2.1527275054480686e-05
1,17669,0,0,0.37799877447114144
1,17671,0,0,0.06279475105939236
1,17680,0,0,0.37610507330381643
1,17682,1,1,0.995643698636003
1,17683,1,1,0.6465119698565267
1,17691,0,0,0.006440928518163023
1,17693,1,1,0.5758940088605607
1,17697,0,0,0.00956687325100407
1,17701,1,1,0.701494518007067
1,17709,0,1,0.8354713411247153
1,17717,0,1,0.9172723145808324
1,17719,0,1,0.5486690268610851
